id,courseid,trackingqualificationid,userid,award,type,warning,dateupdated,overallgrade
1600,,56,36321,D*D*D*,Final,,
1601,,56,35962,DDD,Final,,
1602,,406,21457,D*D*,Predicted,,
1603,,406,24438,D*D*,Predicted,,
1604,,406,36087,D*D*,Predicted,,
1605,,552,36147,D*D*,Final,,
1606,,552,42546,MP,Final,,
1607,,552,46146,D*D,Final,,
1608,,552,42671,D*D,Final,,
1609,,552,42557,DM,Final,,
1610,,552,42334,D*D,Final,,
1611,,552,46965,DM,Final,,
1612,,156,34650,D*D*D*,Predicted,,
1613,,406,35876,D*D*,Predicted,,
1614,,406,22058,D*D*,Predicted,,
1615,,406,33467,D*D*,Predicted,,
1616,,406,35875,D*D*,Predicted,,
1617,,406,23508,D*D*,Predicted,,
1618,,56,35960,DMM,Predicted,,
1619,,56,36324,DMM,Final,,
1620,,56,36490,DDD,Predicted,,
1621,,56,36319,D*D*D*,Final,,
1622,,56,24357,PPP,Predicted,,
1623,,148,26046,PPP,Predicted,,
1624,,148,21370,MMP,Final,,
1625,,148,15056,MPP,Predicted,,
1626,,148,36063,DD*D*,Final,,
1627,,148,36807,PPP,Predicted,,
1628,,148,19322,PPP,Predicted,,
1629,,40,37265,D*D*D*,Final,,
1630,,406,34260,MM,Final,,
1631,,406,35874,PP,Predicted,,
1632,,406,35872,MM,Final,,
1633,,406,35560,MP,Predicted,,
1634,,456,15061,P,Predicted,,
1635,,156,34580,D*D*D*,Predicted,,
1636,,156,25551,D*D*D*,Predicted,,
1637,,156,34646,D*D*D*,Predicted,,
1638,,549,47327,DM,Final,,
1639,,549,46144,MP,Final,,
1640,,549,25058,MM,Final,,
1641,,549,46093,PP,Final,,
1642,,549,42365,MP,Final,,
1643,,549,46101,MM,Final,,
1644,,549,42596,MM,Final,,
1645,,549,42372,MM,Final,,
1646,,437,36346,D*D*,Predicted,,
1647,,437,35725,MM,Predicted,,
1648,,437,33855,MM,Predicted,,
1649,,437,12841,MM,Predicted,,
1650,,156,23284,D*D*D*,Predicted,,
1651,,103,34778,PPP,Predicted,,
1652,,103,35068,MMP,Predicted,,
1653,,103,34863,PPP,Predicted,,
1654,,103,27225,MMP,Predicted,,
1655,,103,14020,DDD*,Predicted,,
1656,,103,23257,PPP,Predicted,,
1657,,103,34792,DD*D*,Predicted,,
1658,,103,34859,DDD*,Predicted,,
1659,,103,34909,MPP,Predicted,,
1660,,103,34901,MPP,Predicted,,
1661,,103,34912,DDD*,Predicted,,
1662,,437,35686,DD,Predicted,,
1663,,103,34847,PPP,Predicted,,
1664,,156,34640,D*D*D*,Predicted,,
1665,,103,28032,PPP,Predicted,,
1666,,103,34811,PPP,Predicted,,
1667,,112,38162,DMM,Predicted,,
1668,,103,34851,PPP,Predicted,,
1669,,552,35860,MM,Predicted,,
1670,,156,34593,D*D*D*,Predicted,,
1671,,40,36920,D*D*D*,Final,,
1672,,40,36923,MMM,Final,,
1673,,40,35606,MMM,Final,,
1674,,40,36921,MMM,Final,,
1675,,40,36924,DDD*,Final,,
1676,,40,36922,D*D*D*,Final,,
1677,,431,44426,P,Predicted,,
1678,,103,34846,PPP,Predicted,,
1679,,156,34627,D*D*D*,Predicted,,
1680,,409,36347,DM,Final,,
1681,,103,34921,MMP,Predicted,,
1682,,168,21232,D*D*D*,Predicted,,
1683,,168,34501,D*D*D*,Predicted,,
1684,,404,12835,PP,Predicted,,
1685,,404,21289,MP,Predicted,,
1686,,404,33331,PP,Predicted,,
1687,,404,24592,PP,Predicted,,
1688,,404,22227,PP,Predicted,,
1689,,404,14857,PP,Predicted,,
1690,,404,22218,PP,Predicted,,
1691,,404,22085,MM,Predicted,,
1692,,404,22200,MM/MP,Predicted,,
1693,,404,35188,MP,Predicted,,
1694,,404,22032,PP,Predicted,,
1695,,404,24175,PP,Predicted,,
1696,,404,22176,PP,Predicted,,
1697,,404,32907,MM,Predicted,,
1698,,404,14719,PP,Predicted,,
1699,,404,24166,MP,Predicted,,
1700,,404,14909,PP,Predicted,,
1701,,404,14864,PP,Predicted,,
1702,,404,24307,PP,Predicted,,
1703,,404,24558,MM,Predicted,,
1704,,404,22283,MM,Predicted,,
1705,,404,35496,PP,Predicted,,
1706,,404,34503,PP,Predicted,,
1707,,404,22275,MP,Predicted,,
1708,,404,35305,PP,Predicted,,
1709,,404,21093,PP,Predicted,,
1710,,404,22057,PP,Predicted,,
1711,,404,33184,PP,Predicted,,
1712,,404,33295,MP,Predicted,,
1713,,404,22082,MP,Predicted,,
1714,,168,22219,D*D*D*,Predicted,,
1715,,156,27410,D*D*D*,Predicted,,
1716,,168,33308,D*D*D*,Predicted,,
1717,,168,33280,DMM,Predicted,,
1718,,168,21417,D*D*D*,Predicted,,
1719,,168,34472,DMM,Predicted,,
1720,,168,22166,DDD,Predicted,,
1721,,168,23365,DMM,Predicted,,
1722,,168,21372,D*D*D*,Predicted,,
1723,,168,35070,MMM,Predicted,,
1724,,168,35067,D*D*D*,Predicted,,
1725,,168,21392,DDD*,Predicted,,
1726,,168,34486,MMM,Predicted,,
1727,,404,21283,MP,Predicted,,
1728,,404,21241,MP,Predicted,,
1729,,404,23974,PP,Predicted,,
1730,,404,21266,MP,Predicted,,
1731,,168,21361,D*D*D*,Predicted,,
1732,,404,21240,MP,Predicted,,
1733,,168,21283,D*D*D*,Predicted,,
1734,,168,21367,D*D*D*,Predicted,,
1735,,168,21274,D*D*D*,Predicted,,
1736,,168,23876,D*D*D*,Predicted,,
1737,,409,21363,D*D*,Final,,
1738,,168,21376,D*D*D*,Predicted,,
1739,,168,24753,D*D*D*,Predicted,,
1740,,168,21340,D*D*D*,Predicted,,
1741,,168,23532,D*D*D*,Predicted,,
1742,,168,21266,D*D*D*,Predicted,,
1743,,404,21358,MP,Predicted,,
1744,,404,21233,DM,Predicted,,
1745,,168,21404,D*D*D*,Predicted,,
1746,,404,21235,DM,Predicted,,
1747,,404,17022,PP,Predicted,,
1748,,404,21226,PP,Predicted,,
1749,,404,21377,PP,Predicted,,
1750,,404,23991,MP,Predicted,,
1751,,404,14795,PP,Predicted,,
1752,,404,16474,PP,Predicted,,
1753,,404,21405,MP,Predicted,,
1754,,168,16861,D*D*D*,Predicted,,
1755,,168,26441,D*D*D*,Predicted,,
1756,,168,23122,D*D*D*,Predicted,,
1757,,168,24168,D*D*D*,Predicted,,
1758,,168,21445,D*D*D*,Predicted,,
1759,,437,25981,MM,Predicted,,
1760,,405,35021,D*D*,Predicted,,
1761,,405,35023,D*D*,Predicted,,
1762,,409,36402,D*D*,Final,,
1763,,488,48158,DDD*,Predicted,,
1764,,598,35737,P,Predicted,,
1765,,405,18214,D*D*,Predicted,,
1766,,405,35020,D*D*,Predicted,,
1767,,405,37264,D*D*,Predicted,,
1768,,405,35017,D*D*,Predicted,,
1769,,628,43489,P,Predicted,,
1770,,432,35116,DD*D*,Predicted,,
1771,,114,42794,PPP,Predicted,,
1772,,40,23214,D*D*D*,Final,,
1773,,34,34364,PPP,Predicted,,
1774,,437,35726,MM,Predicted,,
1775,,405,26511,D*D*,Predicted,,
1776,,409,47776,D*D*,Predicted,,
1777,,406,36088,D*D*,Predicted,,
1778,,628,33399,P,Predicted,,
1779,,628,48152,M,Predicted,,
1780,,628,23813,P,Predicted,,
1781,,628,40560,P,Predicted,,
1782,,116,13622,MMP,Predicted,,
1783,,116,33182,DDD,Final,,
1784,,116,16369,PPP,Predicted,,
1785,,116,25178,DDM,Final,,
1786,,116,21828,DDD,Final,,
1787,,116,35042,DMM,Final,,
1788,,116,25174,MMM,Final,,
1789,,116,35093,MMP,Final,,
1790,,116,14747,PPP,Predicted,,
1791,,116,35269,MMP,Final,,
1792,,116,25060,PPP,Predicted,,
1793,,116,35897,PPP,Predicted,,
1794,,116,35861,DDD,Final,,
1795,,116,35864,MPP,Final,,
1796,,116,35859,DMM,Final,,
1797,,116,35863,MMP,Final,,
1798,,116,36300,DDM,Final,,
1799,,116,35862,DDM,Final,,
1800,,116,35623,DMM,Final,,
1801,,116,36198,DMM,Final,,
1802,,116,35624,DDM,Final,,
1803,,116,35626,MPP,Predicted,,
1804,,116,35652,DMM,Final,,
1805,,116,35650,DMM,Final,,
1806,,116,35627,MPP,Predicted,,
1807,,116,35625,DMM,Final,,
1808,,116,37502,MMM,Final,,
1809,,116,35649,MMM,Final,,
1810,,628,23851,P,Predicted,,
1811,,406,21725,D*D*,Predicted,,
1812,,116,35651,DDM,Final,,
1813,,116,14009,MPP,Predicted,,
1814,,116,21991,PPP,Predicted,,
1815,,116,22161,PPP,Predicted,,
1816,,116,42518,MPP,Predicted,,
1817,,116,45966,MMP,Predicted,,
1818,,116,42558,MMP,Predicted,,
1819,,116,35101,MPP,Predicted,,
1820,,116,47284,PPP,Predicted,,
1821,,116,47285,MMM,Predicted,,
1822,,116,47286,PPP,Predicted,,
1823,,116,46758,MPP,Predicted,,
1824,,116,33391,PPP,Predicted,,
1825,,116,45949,PPP,Predicted,,
1826,,116,45952,PPP,Predicted,,
1827,,116,17072,MPP,Predicted,,
1828,,116,47264,PPP,Predicted,,
1829,,116,16823,PPP,Predicted,,
1830,,116,47310,MMP,Predicted,,
1831,,116,35385,PPP,Predicted,,
1832,,116,47303,PPP,Predicted,,
1833,,116,42330,PPP,Predicted,,
1834,,406,21991,D*D*,Predicted,,
1835,,156,35118,D*D*D*,Predicted,,
1836,,488,33160,MMM,Predicted,,
1837,,488,46370,DDD,Predicted,,
1838,,488,46346,MMM,Predicted,,
1839,,114,46063,PPP,Predicted,,
1840,,114,21724,DMM,Predicted,,
1841,,114,46070,PPP,Predicted,,
1842,,114,42303,PPP,Predicted,,
1843,,114,42601,PPP,Predicted,,
1844,,56,21457,D*D*D*,Final,,
1845,,114,42439,PPP,Predicted,,
1846,,114,46075,DMM,Predicted,,
1847,,114,42624,PPP,Predicted,,
1848,,56,36089,MMM,Predicted,,
1849,,56,22058,MMP,Predicted,,
1850,,56,24438,MMM,Final,,
1851,,56,36087,MPP,Predicted,,
1852,,56,35876,DMM,Predicted,,
1853,,56,33467,DDD,Predicted,,
1854,,56,35957,DMM,Final,,
1855,,56,35875,DDD*,Final,,
1856,,56,34676,DD*D*,Predicted,,
1857,,56,23508,D*D*D*,Final,,
1858,,625,35392,P,Predicted,,
1859,,488,42145,DMM,Predicted,,
1860,,488,46886,DDD,Predicted,,
1861,,488,48159,DD*D*,Predicted,,
1862,,628,48096,P,Predicted,,
1863,,488,46362,MPP,Predicted,,
1864,,628,23800,P,Predicted,,
1865,,56,36088,MPP,Predicted,,
1866,,627,47959,D,Predicted,,
1867,,114,47321,PPP,Predicted,,
1868,,114,23085,PPP,Predicted,,
1869,,488,46378,PPP,Predicted,,
1870,,634,35732,P,Predicted,,
1871,,488,42171,MMP,Predicted,,
1872,,488,46352,DDM,Predicted,,
1873,,460,16369,DDM,Predicted,,
1874,,89,47411,D,Predicted,,
1875,,89,46109,D,Predicted,,
1876,,89,48264,M,Predicted,,
1877,,89,36205,D*,Predicted,,
1878,,89,42585,D,Predicted,,
1879,,89,45628,D*,Predicted,,
1880,,89,42705,M,Predicted,,
1881,,89,42761,D,Predicted,,
1882,,89,36203,D,Predicted,,
1883,,89,14254,M,Predicted,,
1884,,89,16014,M,Predicted,,
1885,,89,16085,M,Predicted,,
1886,,89,34336,M,Predicted,,
1887,,89,42658,D,Predicted,,
1888,,89,25095,D*,Predicted,,
1889,,89,26580,P,Predicted,,
1890,,89,42329,D,Predicted,,
1891,,89,43216,D*,Predicted,,
1892,,107,35029,D*D*D*,Final,,
1893,,114,42379,DMM,Predicted,,
1894,,622,16904,P,Final,,
1895,,622,0,P,Final,,
1896,,404,24708,MP,Predicted,,
1897,,431,47923,P,Final,,
1898,,431,25452,P,Final,,
1899,,116,42315,MPP,Predicted,,
1900,,116,42339,PPP,Predicted,,
1901,,117,35625,P,Final,,
1902,,634,47816,P,Predicted,,
1903,,634,31454,P,Predicted,,
1904,,628,49626,P,Predicted,,
1905,,431,47606,P,Predicted,,
1906,,634,35715,P,Predicted,,
1907,,102,42550,D*,Final,,
1908,,102,22813,D*,Final,,
1909,,102,48133,D*,Final,,
1910,,102,46285,D*,Predicted,,
1911,,102,45950,D*,Final,,
1912,,102,45948,D*,Final,,
1913,,102,42481,D*,Final,,
1914,,102,48132,D*,Final,,
1915,,102,43137,D*,Final,,
1916,,102,47323,D*,Final,,
1917,,404,24605,DM,Predicted,,
1918,,404,23122,MP,Predicted,,
1919,,404,21232,DM,Predicted,,
1920,,404,21279,PP,Predicted,,
1921,,531,46428,DM,Final,,
1922,,96,48236,D*D*D*,Predicted,,
1923,,102,42322,D*,Final,,
1924,,102,43068,D*,Predicted,,
1925,,102,34849,D*,Final,,
1926,,102,45979,D*,Final,,
1927,,102,35438,D*,Predicted,,
1928,,102,36210,D*,Predicted,,
1929,,116,43233,MPP,Predicted,,
1930,,116,24682,PPP,Predicted,,
1931,,116,43144,MPP,Predicted,,
1932,,116,42505,PPP,Predicted,,
1933,,116,46477,PPP,Predicted,,
1934,,116,42656,PPP,Predicted,,
1935,,116,42375,PPP,Predicted,,
1936,,628,24070,P,Predicted,,
1937,,627,48009,P,Predicted,,
1938,,549,25059,PP,Final,,
1939,,550,46725,DM,Predicted,,
1940,,550,42308,DM,Final,,
1941,,550,14128,MP,Predicted,,
1942,,550,42476,PP,Predicted,,
1943,,550,42792,MM,Final,,
1944,,550,42356,DD,Final,,
1945,,550,42743,MP,Final,,
1946,,550,46102,MM,Final,,
1947,,550,45980,PP,Predicted,,
1948,,550,42489,MP,Final,,
1949,,550,42602,PP,Final,,
1950,,550,42371,DM,Final,,
1951,,552,47585,DM,Final,,
1952,,552,42431,MP,Final,,
1953,,552,42231,MM,Predicted,,
1954,,552,22622,PP,Predicted,,
1955,,552,42260,PP,Final,,
1956,,552,42672,MP,Final,,
1957,,634,46270,P,Predicted,,
1958,,634,46365,P,Predicted,,
1959,,107,35025,DDD*,Final,,
1960,,107,23831,PPP,Final,,
1961,,107,35430,MPP,Final,,
1962,,107,23110,MPP,Final,,
1963,,107,35031,MMP,Final,,
1964,,107,34471,PPP,Predicted,,
1965,,536,42785,PP,Final,,
1966,,536,42355,MM,Final,,
1967,,536,42279,PP,Final,,
1968,,536,34916,PP,Final,,
1969,,536,42653,PP,Final,,
1970,,536,47171,MP,Final,,
1971,,536,46116,PP,Final,,
1972,,159,35421,MPP,Final,,
1973,,159,35428,DMM,Final,,
1974,,159,35429,MPP,Final,,
1975,,159,35434,MMP,Final,,
1976,,107,35426,PPP,Final,,
1977,,107,23843,PPP,Final,,
1978,,634,42782,P,Predicted,,
1979,,22,34366,DMM,Predicted,,
1980,,116,47262,PPP,Predicted,,
1981,,116,43184,MPP,Predicted,,
1982,,116,42678,MMP,Predicted,,
1983,,116,42680,PPP,Predicted,,
1984,,406,36314,MM,Final,,
1985,,553,46110,PP,Final,,
1986,,553,42561,PP,Final,,
1987,,553,46103,PP,Final,,
1988,,553,42275,PP,Final,,
1989,,553,42534,MP,Final,,
1990,,553,42301,PP,Final,,
1991,,553,42367,PP,Final,,
1992,,553,46097,PP,Final,,
1993,,116,35092,PPP,Predicted,,
1994,,116,42474,PPP,Predicted,,
1995,,116,41605,MPP,Predicted,,
1996,,116,42726,MPP,Predicted,,
1997,,116,47735,MPP,Predicted,,
1998,,557,33354,DM,Predicted,,
1999,,557,46277,DD,Predicted,,
2000,,557,41965,D*D*,Predicted,,
2001,,557,33102,PP,Predicted,,
2002,,557,33204,MM,Predicted,,
2003,,557,46221,DD,Predicted,,
2004,,557,22852,MP,Predicted,,
2005,,557,33270,MP,Predicted,,
2006,,557,22836,DD,Predicted,,
2007,,634,46335,P,Predicted,,
2008,,483,46288,M,Predicted,,
2009,,483,46371,D*,Predicted,,
2010,,628,47950,P,Predicted,,
2011,,628,47932,M,Predicted,,
2012,,628,13331,P,Predicted,,
2013,,628,47946,M,Predicted,,
2014,,628,33478,M,Predicted,,
2015,,628,47963,P,Predicted,,
2016,,627,48008,P,Predicted,,
2017,,536,46128,PP,Final,,
2018,,516,23499,D*D*,Predicted,,
2019,,516,22527,D*D*,Predicted,,
2020,,516,41943,D*D*,Predicted,,
2021,,516,42069,D*D*,Predicted,,
2022,,516,34258,D*D*,Predicted,,
2023,,556,42035,DDM,Predicted,,
2024,,556,41903,DDD,Predicted,,
2025,,556,41917,DDD*,Predicted,,
2026,,556,22834,DDD*,Predicted,,
2027,,556,41855,DDD*,Predicted,,
2028,,556,23171,MPP,Predicted,,
2029,,556,33101,PPP,Predicted,,
2030,,516,41858,D*D*,Predicted,,
2031,,89,42488,M,Predicted,,
2032,,114,23615,DMM,Predicted,,
2033,,114,36318,PPP,Predicted,,
2034,,556,42061,DDD,Predicted,,
2035,,556,41972,DDD,Predicted,,
2036,,556,22842,DDD*,Predicted,,
2037,,556,41894,DDD*,Predicted,,
2038,,556,40772,DDD,Predicted,,
2039,,598,29352,P,Predicted,,
2040,,516,22141,D*D*,Predicted,,
2041,,516,41854,D*D*,Predicted,,
2042,,516,41936,D*D*,Predicted,,
2043,,516,27902,D*D*,Predicted,,
2044,,114,42401,MPP,Predicted,,
2045,,114,36119,DMM,Predicted,,
2046,,114,36121,PPP,Predicted,,
2047,,114,14117,PPP,Predicted,,
2048,,114,36127,PPP,Predicted,,
2049,,114,23724,PPP,Predicted,,
2050,,114,34416,PPP,Predicted,,
2051,,404,21278,MP,Predicted,,
2052,,466,43177,PPP,Predicted,,
2053,,549,34293,MP,Final,,
2054,,549,34673,MP,Final,,
2055,,549,46124,MP,Final,,
2056,,549,42352,PP,Final,,
2057,,488,46885,DDD*,Predicted,,
2058,,488,46889,DDM,Predicted,,
2059,,488,42149,DDM,Predicted,,
2060,,549,22710,PP,Final,,
2061,,483,46756,D*,Predicted,,
2062,,488,42174,DDD,Predicted,,
2063,,488,42143,MMM,Predicted,,
2064,,550,43217,PP,Predicted,,
2065,,397,36327,PPP,Predicted,,
2066,,397,36328,MMP,Final,,
2067,,397,24338,MMM,Final,,
2068,,397,25018,PPP,Predicted,,
2069,,397,36329,MMM,Final,,
2070,,397,36822,PPP,Predicted,,
2071,,397,36326,PPP,Final,,
2072,,397,36823,MPP,Predicted,,
2073,,397,36323,DDD*,Final,,
2074,,397,36481,DDM,Final,,
2075,,516,46286,D*D,Predicted,,
2076,,516,34255,D*D*,Predicted,,
2077,,516,42047,D*D,Predicted,,
2078,,516,42045,D*D,Predicted,,
2079,,516,47255,D*D,Predicted,,
2080,,516,41862,D*D,Predicted,,
2081,,516,34249,D*D,Predicted,,
2082,,516,41860,D*D,Predicted,,
2083,,516,41948,D*D,Predicted,,
2084,,516,41880,D*D,Predicted,,
2085,,516,36141,D*D*,Predicted,,
2086,,516,33004,D*D*,Predicted,,
2087,,516,34270,D*D*,Predicted,,
2088,,465,24195,P,Predicted,,
2089,,465,45677,D*,Predicted,,
2090,,465,42531,M,Predicted,,
2091,,465,34379,M,Predicted,,
2092,,465,45714,P,Predicted,,
2093,,465,45683,P,Predicted,,
2094,,465,14422,P,Predicted,,
2095,,465,24874,P,Predicted,,
2096,,465,43198,M,Predicted,,
2097,,465,42359,M,Predicted,,
2098,,465,14013,P,Predicted,,
2099,,465,24555,P,Predicted,,
2100,,465,47272,P,Predicted,,
2101,,465,35123,P,Predicted,,
2102,,465,42700,P,Predicted,,
2103,,465,43222,P,Predicted,,
2104,,465,45678,M,Predicted,,
2105,,465,25512,P,Predicted,,
2106,,465,42310,P,Predicted,,
2107,,465,14028,P,Predicted,,
2108,,465,34664,P,Predicted,,
2109,,465,16083,P,Predicted,,
2110,,465,12126,P,Predicted,,
2111,,465,45703,P,Predicted,,
2112,,465,22125,P,Predicted,,
2113,,465,45704,P,Predicted,,
2114,,624,22233,P,Final,,
2115,,483,35517,M,Predicted,,
2116,,599,42303,MMP,Predicted,,
2117,,599,42674,MMM,Predicted,,
2118,,599,42624,MPP,Predicted,,
2119,,599,23085,DDM,Predicted,,
2120,,599,42439,MMP,Predicted,,
2121,,599,46075,DDD,Predicted,,
2122,,599,46070,D*D*D*,Predicted,,
2123,,599,42601,MMM,Predicted,,
2124,,483,47527,P,Predicted,,
2125,,483,21087,M,Predicted,,
2126,,599,15380,MMP,Predicted,,
2127,,483,34875,M,Predicted,,
2128,,483,43088,D*,Predicted,,
2129,,483,19233,P,Predicted,,
2130,,483,47594,P,Predicted,,
2131,,483,46868,P,Predicted,,
2132,,483,46372,P,Predicted,,
2133,,483,47528,P,Predicted,,
2134,,114,36124,DMM,Predicted,,
2135,,114,42788,DMM,Predicted,,
2136,,516,22550,D*D*,Predicted,,
2137,,516,46132,D*D*,Predicted,,
2138,,516,25846,D*D*,Predicted,,
2139,,516,41984,D*D*,Predicted,,
2140,,557,33121,MP,Predicted,,
2141,,557,41770,MP,Predicted,,
2142,,557,46305,DM,Predicted,,
2143,,557,42053,DM,Predicted,,
2144,,557,33039,MM,Predicted,,
2145,,557,33098,DM,Predicted,,
2146,,557,23179,PP,Predicted,,
2147,,116,46007,MPP,Predicted,,
2148,,116,36502,PPP,Predicted,,
2149,,116,47261,PPP,Predicted,,
2150,,116,42530,MPP,Predicted,,
2151,,116,42592,MPP,Predicted,,
2152,,116,46005,PPP,Predicted,,
2153,,116,36503,PPP,Predicted,,
2154,,116,42769,MPP,Predicted,,
2155,,116,42536,PPP,Predicted,,
2156,,116,36305,PPP,Predicted,,
2157,,550,36399,PP,Final,,
2158,,550,36142,PP,Final,,
2159,,573,49629,D*,Predicted,,
2160,,573,47551,D*,Predicted,,
2161,,471,48204,DM,Predicted,,
2162,,472,42648,DDM,Predicted,,
2163,,409,47838,D*D*,Predicted,,
2164,,409,47844,D*D*,Predicted,,
2165,,409,47742,D*D*,Predicted,,
2166,,409,47839,D*D*,Predicted,,
2167,,409,47778,D*D*,Predicted,,
2168,,175,34875,P,Predicted,,
2169,,175,43088,P,Predicted,,
2170,,573,12671,D*,Predicted,,
2171,,553,42382,MM,Final,,
2172,,553,25009,PP,Final,,
2173,,553,46366,PP,Final,,
2174,,102,42762,D*,Final,,
2175,,517,46375,DMM,Predicted,,
2176,,114,35628,DMM,Predicted,,
2177,,114,35629,D*D*D*,Predicted,,
2178,,517,46393,MMM,Predicted,,
2179,,84,38386,D*D*,Predicted,,
2180,,472,44027,DDM,Predicted,,
2181,,472,46757,MMP,Predicted,,
2182,,471,47682,DM,Predicted,,
2183,,483,42755,P,Predicted,,
2184,,556,46201,MMM,Predicted,,
2185,,556,46238,DDD*,Predicted,,
2186,,556,41931,DDD*,Predicted,,
2187,,556,41961,DDD*,Predicted,,
2188,,556,27762,DDD*,Predicted,,
2189,,556,41938,DDD,Predicted,,
2190,,556,42011,DDD*,Predicted,,
2191,,556,41949,DDD*,Predicted,,
2192,,556,41865,MMM,Predicted,,
2193,,556,46198,DDD*,Predicted,,
2194,,556,22862,DDD*,Predicted,,
2195,,556,46297,DDM,Predicted,,
2196,,556,42049,DDD*,Predicted,,
2197,,556,46178,DMM,Predicted,,
2198,,556,42052,DDM,Predicted,,
2199,,556,48405,DDD,Predicted,,
2200,,175,46371,P,Predicted,,
2201,,175,46756,P,Predicted,,
2202,,556,46479,DDM,Predicted,,
2203,,486,33034,D*,Predicted,,
2204,,486,47477,M,Predicted,,
2205,,486,48845,D*,Predicted,,
2206,,486,42972,P,Predicted,,
2207,,486,27228,D*,Predicted,,
2208,,486,35271,D,Predicted,,
2209,,486,35499,M,Predicted,,
2210,,486,23650,D*,Predicted,,
2211,,486,43079,P,Predicted,,
2212,,486,21168,P,Predicted,,
2213,,464,42475,M,Predicted,,
2214,,464,47545,M,Predicted,,
2215,,464,42357,M,Predicted,,
2216,,464,33023,P,Predicted,,
2217,,464,45965,D*,Predicted,,
2218,,464,46003,P,Predicted,,
2219,,472,46874,MMM,Predicted,,
2220,,472,47244,DMM,Predicted,,
2221,,472,42615,DDM,Predicted,,
2222,,472,47240,D*D*D*,Predicted,,
2223,,573,42037,D*,Predicted,,
2224,,557,33165,MP,Predicted,,
2225,,557,32985,MP,Predicted,,
2226,,557,46303,MM,Predicted,,
2227,,557,41964,D*D*,Predicted,,
2228,,557,46232,D*D*,Predicted,,
2229,,560,41443,MM,Predicted,,
2230,,41,41939,D*,Final,,
2231,,41,41919,D*,Final,,
2232,,41,41934,D*,Final,,
2233,,41,42062,D*,Final,,
2234,,41,42642,D*,Final,,
2235,,625,36370,P,Predicted,,
2236,,472,22674,MMP,Predicted,,
2237,,472,46850,MMM,Predicted,,
2248,,514,46462,PPP,Predicted,,
2249,,472,22668,MMP,Predicted,,
2255,,503,48570,M,Final,,
2256,,503,47506,D*,Final,,
2257,,424,34879,D*,Final,,
2258,,116,38105,PPP,Predicted,,
2259,,114,46735,MMM,Predicted,,
2260,,114,42296,DMM,Predicted,,
2261,,625,46389,P,Predicted,,
2262,,514,47075,MPP,Predicted,,
2263,,514,42982,MMP,Predicted,,
2264,,514,42950,MMP,Predicted,,
2265,,514,43091,PPP,Predicted,,
2266,,513,22886,M,Final,,
2267,,513,35105,M,Final,,
2268,,513,35113,M,Final,,
2269,,513,23660,P,Final,,
2270,,513,43226,M,Final,,
2271,,513,34344,D,Final,,
2272,,513,42936,M,Final,,
2273,,513,34657,D,Final,,
2274,,513,43073,M,Final,,
2275,,513,47107,M,Final,,
2276,,513,26082,M,Final,,
2277,,513,47007,D,Final,,
2278,,513,34350,P,Predicted,,
2279,,513,43034,M,Final,,
2280,,488,46368,DD*D*,Predicted,,
2281,,622,35122,P,Final,,
2282,,488,33179,MPP,Predicted,,
2283,,168,33122,D*D*D*,Predicted,,
2284,,168,34689,D*D*D*,Predicted,,
2285,,168,35069,DD*D*,Predicted,,
2286,,168,14796,D*D*D*,Predicted,,
2287,,168,33363,D*D*D*,Predicted,,
2288,,471,45160,DD,Predicted,,
2289,,488,42137,MPP,Predicted,,
2290,,431,23773,P,Predicted,,
2291,,431,44417,P,Predicted,,
2292,,431,44421,P,Predicted,,
2293,,431,44423,P,Predicted,,
2294,,431,38161,P,Predicted,,
2295,,431,47591,P,Predicted,,
2296,,431,47824,P,Predicted,,
2297,,431,25441,P,Predicted,,
2298,,431,49423,P,Predicted,,
2299,,424,30818,D*,Final,,
2300,,424,36165,D*,Final,,
2301,,424,33162,D*,Final,,
2302,,424,33177,D*,Final,,
2303,,424,33408,D*,Final,,
2304,,424,35335,D*,Final,,
2305,,424,35730,P,Predicted,,
2306,,487,42169,M,Final,,
2307,,573,16846,M,Predicted,,
2308,,573,48084,D,Predicted,,
2309,,599,42483,MMM,Predicted,,
2310,,599,46063,DMM,Predicted,,
2311,,599,27599,MPP,Predicted,,
2312,,599,42744,DDM,Predicted,,
2313,,599,42589,MMM,Predicted,,
2314,,599,42661,MMM,Predicted,,
2315,,514,43224,MPP,Predicted,,
2316,,138,42788,MMM,Predicted,,
2317,,553,47949,PP,Predicted,,
2318,,455,39900,DDD*,Predicted,,
2319,,455,40688,DD*D*,Predicted,,
2320,,455,39901,DDD*,Predicted,,
2321,,455,43629,DDD,Predicted,,
2322,,455,40686,DDM,Predicted,,
2323,,455,43632,PPP,Predicted,,
2324,,28,33060,D*,Final,,
2325,,28,22071,D*,Final,,
2326,,28,33097,D*,Final,,
2327,,28,33320,D*,Final,,
2328,,28,41900,D*,Final,,
2329,,28,33024,M,Final,,
2330,,28,46246,D*,Final,,
2331,,28,46183,M,Predicted,,
2332,,28,41945,D*,Final,,
2333,,28,21966,D*,Final,,
2334,,28,33167,D*,Final,,
2335,,28,32984,D*,Final,,
2336,,28,46182,D*,Final,,
2337,,28,32982,D*,Final,,
2338,,28,41901,D*,Final,,
2339,,28,33140,D*,Final,,
2340,,28,46225,D*,Final,,
2341,,28,46171,D*,Final,,
2342,,28,33168,D,Final,,
2343,,28,46231,D*,Final,,
